X_train,Y_train
623.093819553,7037.789277614123
535.081770439,6127.11446031035
594.064477174,6769.10809666729
447.608081042,5125.8596823445405
167.021881551,1947.7069462169638
258.260237103,2920.512719192097
224.991979637,2582.083310014909
709.97599993,8013.068676475347
562.294772096,6362.795424806372
353.803272019,4005.3490228000287
665.806760165,7529.198470719312
596.378702569,6782.7585168513615
352.283437437,3972.1821347943264
330.65004302,3785.2642549292805
174.449660334,2016.4694672019918
997.048110467,11309.15802701227
677.135695031,7704.469492626435
616.654461663,6981.194584521893
838.439781939,9513.26062544415
433.48947686,4984.465574748411
174.01338326,1997.9691210296055
854.282904476,9718.559273406743
313.912857442,3597.1448137296065
624.624780429,7076.928844367811
244.777566284,2806.701845344881
260.120782471,3020.402072437414
959.03640842,10849.990975818773
279.477567742,3162.4498506460027
79.047855769,950.575016757645
832.574009344,9435.14487555363
997.520555921,11302.48440620279
637.509948556,7224.989315585966
661.623137737,7533.9647028296195
243.695417813,2804.153742206443
764.5717918,8694.048903762532
371.980451928,4223.033970659693
665.090640493,7575.962783543927
117.877644471,1352.9155741364048
876.42498377,9900.16813428737
52.8817132415,609.1948723539371
353.344068913,4069.813771831795
885.273702086,10025.426756000677
862.391288846,9766.402210364247
741.400689088,8388.395573382079
131.743967133,1566.3960581147853
664.840792121,7532.833129729167
198.950682987,2290.127537657048
812.378107147,9242.382018904722
964.534075315,10962.293597125772
765.21491905,8662.100566783514
230.226073137,2635.7928665824
392.746804737,4521.834973959749
648.800416216,7361.726801312416
364.073580204,4124.064504138809
454.603906519,5178.0343163085
111.728613519,1341.8940591372123
69.0180828813,841.3618700246042
317.51728422,3632.0255568375824
336.25391064,3807.467932342556
750.771231919,8547.06345421159
13.3277934253,238.75236658089068
290.301690171,3335.198716923841
337.630004796,3817.6352980206384
68.9537694536,868.9412783529423
311.368813401,3586.3129716426624
152.763312012,1726.884857070751
725.097255562,8179.906114160478
127.662292086,1537.5710965572353
379.477761742,4377.849467436972
6.44222237647,89.26163394312306
510.76655837,5813.1908174516875
437.201778934,5013.771286336083
817.134546887,9299.787247103402
154.131165396,1809.179989353225
27.4443100733,413.45888296635763
317.976337843,3601.471550222506
724.463898561,8238.98358475407
613.836467921,6982.086294813246
478.057142017,5472.8379849168205
341.055451505,3922.220823248305
810.870943751,9197.171315025927
368.55942191,4244.565825020012
783.345319694,8824.648693742363
555.2174935,6261.203045867508
510.428064806,5763.457570622183
525.146546126,5927.794325060102
511.519273015,5853.387321829518
447.650846035,5133.310938469037
206.195120467,2392.179231797213
234.861366111,2702.9665844531614
258.23145544,2931.247234887532
614.158064425,6957.1182182005705
59.4718456919,749.3053145622866
710.484719028,8101.474227440879
221.291134236,2568.7902837983193
208.26264988,2391.125539211565
870.444658238,9814.700494659635
411.441557353,4732.796225842437
228.956574372,2649.3350382711915
727.836882418,8212.511985215313
212.435170378,2429.5400460444594
939.09227334,10631.263450855791
741.320947837,8436.245171284538
634.631971162,7189.29044360968
305.815353253,3524.9682205876607
60.7858664324,748.1463138272859
787.619790986,8885.738176672758
758.157529556,8567.927982052615
619.254639196,7058.374022963642
227.74152793,2572.3943014572787
462.811193118,5300.723962294855
320.029057833,3636.6943948345993
244.274678645,2826.1719315078744
475.991784619,5435.564198217417
209.075571631,2426.0055844919257
1.26624956842,32.04333434902404
326.373276328,3737.828591894502
296.526799189,3424.2512032060613
789.935189522,8923.557772382705
306.643529977,3548.321147432504
966.823177006,10901.469985828053
47.4906068521,560.083001278137
815.278226318,9225.945815544934
775.148639937,8778.854575780539
566.401126744,6405.188661435612
562.217206574,6427.357088843919
388.249677002,4408.176157637984
474.63856829,5356.581675490406
809.044186372,9186.013955552578
281.37835591,3188.7186979516937
211.595415985,2429.25410989589
90.913124077,1100.4819867797069
511.358370183,5768.608063743598
757.115387869,8594.731542871437
952.210131792,10817.30219634759
378.471455301,4365.001825299738
804.076778469,9098.299416130762
579.758326651,6535.478804213237
629.54557565,7178.729684058416
539.793241057,6162.7160156704185
757.902014906,8570.384350177672
231.080561963,2645.8835756149124
676.770257659,7690.401208890104
322.843794121,3699.2904025160874
593.424372097,6741.29051473436
818.537323989,9310.32926420877
685.278891533,7773.4939732019875
438.2236802,4980.338081446652
474.880801118,5429.201831247944
54.3127400019,687.0969823718825
153.560164416,1821.4508953762172
182.588289013,2072.1291332336154
17.7901029399,221.2058171630625
351.673218607,4063.51463735029
72.3543985891,882.14614991192
800.415268148,9051.467186699902
910.357922285,10301.021951689132
865.382288561,9779.759396984588
390.374742706,4460.590984070341
693.529118465,7821.343172193838
117.338461693,1412.059498332539
33.5978951782,444.0361400324198
174.908113433,2023.9945502600874
969.414110182,10970.892430485539
784.466225555,8858.957429700082
406.884405153,4636.786545839399
950.350208828,10737.058179457646
368.856142321,4193.404755809067
554.347840234,6292.85703792776
435.012523157,4965.771378906042
774.866252877,8827.00963311046
139.013144297,1573.670376512282
880.589184448,9957.684552701343
767.604821222,8746.038845764297
254.27418669,2914.770228958811
557.94491207,6376.65436298467
851.177544576,9656.092618760787
7.90791390642,152.54924673453164
688.036872173,7780.9404006963805
715.337988338,8081.4397850552405
366.757251841,4185.166571610398
549.38857291,6227.935265047046
725.048652279,8215.731281506702
301.837129146,3455.837381264636
859.853742063,9758.831831238003
635.757441039,7178.673576516137
709.386701647,8085.2675966067445
415.011415426,4749.317883382854
664.250807395,7491.135050196081
632.00678891,7160.101685425848
795.022554649,8984.635471374715
464.531224875,5283.122691304421
268.914993346,3077.259304914527
536.881729913,6058.1056908225655
861.797111424,9725.334148718093
29.8395526742,397.5255232317615
384.987461581,4376.630597886096
300.25756738,3479.5527388983364
128.14890193,1522.1740866971072
312.740249125,3595.1268143835046
881.253034871,9968.212093391989
130.582222744,1570.0757086448646
269.230006826,3090.516664204515
762.303143671,8644.335764224297
851.849464207,9621.099651924562
931.720935595,10548.155032048684
39.9548380039,538.592165205986
384.517539967,4384.070914058137
706.410176109,8004.957464637366
849.698353344,9607.415230593915
110.492376446,1349.6682331395832
974.645220244,11071.851764664189
539.891664362,6160.324902154794
399.119634613,4547.7816001767005
525.188320027,6012.10203012448
605.98247888,6924.477646567896
417.66845635,4736.205125285074
771.811787042,8771.068096439834
514.887895496,5869.535448043602
444.257222468,5032.238313984057
882.689822984,10029.747529468956
385.232024992,4391.754115763868
499.214570388,5715.806989113027
500.902090692,5717.106866793902
385.348447451,4420.971610425407
201.469108773,2277.464405219151
173.082391627,2012.8680906135871
342.53154946,3920.249079360141
107.104085706,1294.6488823546783
292.763520543,3340.087983892052
670.988915657,7642.7481962804895
24.9372619141,322.2030657331049
543.672155826,6198.890846312285
904.856407671,10207.18833516828
810.223483275,9212.933517451416
276.791118163,3194.2283632212357
61.0226479231,738.829335643891
209.447539426,2438.361110679626
577.185471778,6591.335535615321
984.228914283,11176.746075917725
629.69078082,7178.030837793223
614.498161216,6936.772335168322
574.113494622,6500.2291021279625
535.524405752,6047.556821333056
768.586012804,8735.827362066328
396.259818683,4513.461988462937
971.309558906,11039.551927120026
765.183847596,8665.567804794659
425.181891368,4806.6948856733625
508.888209054,5832.205912233828
569.994660816,6457.22865755292
958.690579054,10839.156415979101
791.912189529,9011.564991246238
751.578752929,8483.354185925957
252.936387447,2897.2617074017357
913.632955909,10360.186514594257
31.2514302388,407.6367778776387
579.530294986,6604.885850586984
402.376511832,4553.04216723832
619.381427811,7013.919600730815
653.036709981,7453.464087045112
450.680841821,5176.051090476902
798.982924076,9010.857845971801
608.791998757,6901.471017673775
33.6224446469,423.4309091429907
387.162485693,4388.642879754281
966.570451302,10961.885361484761
385.681925678,4392.585110382433
544.426343342,6165.907144850213
619.961491934,7001.4751636386345
702.353635157,7978.938257811542
675.681056139,7646.065110050041
339.430387944,3861.4650277840938
386.16072882,4382.838978463391
566.516212844,6394.29757704832
269.461289911,3110.8164978574073
127.747619336,1458.0668688746007
455.31905944,5216.453133709098
937.802609688,10653.832753636128
199.501198711,2312.888766882961
356.958666087,4028.797106925144
187.550589323,2189.8853246561175
747.364127768,8471.075438928934
345.20845288,3970.0878599667085
495.085920619,5624.646096998968
694.714432025,7883.445201058166
865.351061634,9792.500665962118
540.911526335,6128.329717495237
308.539452136,3514.798844805322
148.743419582,1726.031424626261
337.24017141,3869.160181935022
959.346402684,10881.749910717186
882.370905858,9969.06022806219
16.9234341449,263.3870246201444
4.29222080773,150.51962064899985
497.781395295,5666.055639650283
741.114102987,8379.005980491085
897.753951899,10135.782608259397
600.685432376,6842.774883309733
395.904273318,4485.910254863024
880.298306039,10008.184257209508
751.527527122,8500.547825274347
206.881154993,2396.988083130269
812.708987714,9170.589586661496
891.697252644,10092.772425194464
816.728931784,9227.607720268063
7.4052748518,103.93293368897479
929.436964266,10473.449673795089
657.449083978,7442.406104867085
823.378094735,9286.574379024882
661.912192421,7480.763367969834
451.919786446,5131.4514574643745
158.005088369,1840.7161507192936
58.924987807,765.7102983629491
985.339622731,11121.530164322927
641.41169358,7311.560014792197
148.127207824,1754.2963692126639
61.7070914942,723.5433666515979
353.270196079,4024.584308761752
384.067757784,4355.648353969892
228.903500615,2632.891890953595
979.62747972,11116.066204156943
828.628821499,9390.89894910373
965.211935521,10877.649870954392
658.665704525,7481.6816455163125
392.764497379,4507.050476228772
379.855454876,4327.707982784934
62.5742447276,730.851847395471
962.404305998,10864.39224609804
665.545090987,7532.696774762308
980.581800368,11085.165369298635
480.424901391,5488.865644207918
479.926186312,5501.3154066925135
451.513359065,5175.467885033391
798.408343804,9082.053798057454
163.944600002,1888.07617339636
427.436917555,4839.970545602493
223.560385172,2614.1809194254374
813.982221554,9209.006107473462
586.144557258,6663.6519381803055
497.506073568,5683.680162699031
577.094618743,6566.277999382375
242.962696247,2796.8175021738616
418.500436545,4776.097889860366
334.506964421,3846.0215080384187
792.393554798,9022.645951362532
18.7539511912,243.4216511138752
430.090628171,4863.390159472683
168.9795136,1931.2682849126768
958.487209256,10797.655883346213
185.814008604,2111.041896035846
872.042285585,9858.406416201491
200.500050369,2334.672888396082
707.67471511,8065.014911431031
867.358752852,9848.392492573661
653.964136844,7434.281139101007
587.696180215,6653.596729347127
438.014393161,4946.063019411081
326.543042643,3727.2078774198026
271.851763354,3094.0563569619253
712.666236529,8098.664031147259
340.245529951,3905.076257368499
698.666720491,7884.275723356232
646.141580655,7294.96026165851
696.12918827,7919.8799825501155
282.657708179,3203.217309749087
60.5200510216,718.0592900149675
772.769979009,8710.482141201823
78.5216162052,925.3721705510768
150.221648966,1716.0101998383627
651.124765459,7389.1583525193455
144.086033668,1646.0423980062549
875.767698141,9943.940471785741
829.456400143,9385.860987988506
216.759838672,2486.483188933454
113.344759249,1305.8812238501027
764.79625263,8630.587736430385
717.658533853,8135.019820159767
312.690773142,3562.689971132842
957.631305872,10870.941173216983
757.50443404,8569.988964059998
773.023600824,8752.124775353677
874.98434019,9884.81118003343
527.922997649,6023.3273075084735
867.468170106,9817.0558416698
562.135334941,6432.299592165446
225.717478599,2616.145681830917
618.49019529,7065.6536435897
928.353088139,10547.950080632212
905.277096639,10207.567965055103
906.674716029,10309.295207882988
632.605939262,7209.940164468884
220.512779657,2531.042869862891
557.02175462,6319.603268046798
831.574476019,9451.495333170304
676.473759287,7663.142500367376
730.010849727,8234.535539890845
955.021894789,10848.770080019705
360.435141982,4103.38253017626
147.597658834,1764.2868167382596
808.261558368,9158.720760578623
501.685828211,5706.409693715209
534.853696442,6120.451115325459
72.3353517002,904.3722405077099
879.118752363,9976.791264695756
415.101460888,4679.943640854321
167.067010392,1948.9417960313128
125.42732641,1470.9619644677355
526.116731583,5968.303794739007
915.724810396,10391.008675752675
13.7438754982,207.6004308485838
524.981041086,5960.714403426847
454.751185046,5204.645935068062
700.756887454,7924.624275785662
969.224104472,10974.855620480193
828.294037985,9357.631741329878
471.360764651,5407.56743933901
499.164303288,5712.41140984524
122.424450929,1461.0782461270708
296.677178824,3350.5609520953226
39.637738018,521.3266183558852
524.806125197,5942.271691182493
647.77409395,7319.343302144741
983.609897502,11162.922684984236
511.262688906,5766.604259332751
110.535934606,1322.406039560221
540.073086463,6152.747104872548
693.626289166,7871.047582927327
313.024962882,3570.0178647069406
90.7214844968,1117.4921807961853
514.051444656,5880.326211138958
351.108973561,3983.728795604186
246.73455796,2860.933750746421
237.111864631,2712.0324536037983
574.437235396,6562.769789531311
932.867147347,10604.05674539565
704.048148957,8011.015061912904
172.665348993,2031.5892000459967
220.841713162,2520.4913423464864
106.606693352,1211.0485244637623
43.9773738636,539.1544205321154
937.695022973,10590.548379429623
9.99452897764,217.60356263495794
593.608420992,6720.636605241876
444.053848504,5082.741175510373
548.701370757,6185.940420459236
307.467832534,3534.7234552165664
214.981700315,2450.8600164515797
673.902635981,7677.463968020924
194.449624984,2237.9760334157386
733.389821916,8324.696587046226
354.991384855,4012.0772909429143
617.037904142,6972.683300860837
345.504718844,3909.1975840275013
505.546480353,5705.247551865969
859.505742175,9780.051023348691
219.102374836,2556.0736513493744
272.921758205,3175.7323972983295
330.361386597,3773.977917497761
239.971170749,2786.7666360043177
625.00414022,7069.062486369018
577.947013871,6516.868738047294
734.569882189,8304.032177000105
40.4928734104,467.01946791371574
775.38556654,8825.68336481199
325.347776128,3701.1694066553987
984.267009918,11165.56096025365
147.013988308,1729.6561233868974
895.931570438,10157.258545841942
464.874341603,5248.952259623265
653.396378418,7411.981147719329
726.434993585,8238.128138149546
937.823321143,10619.930008615314
6.08163254408,98.81079334508229
536.937405574,6143.812846814885
451.326849102,5099.353460683619
273.789597083,3163.346600179862
598.481886118,6751.227835986515
560.06986618,6398.517622533915
747.771942138,8434.630415898755
933.707905459,10598.720697709221
0.984837544444,81.9282387349418
636.26744115,7210.971301696488
888.90326438,10107.456557507623
855.695323467,9695.145412056632
36.3877185644,447.13338239794365
824.257862996,9326.41162659759
68.788971197,839.5428994090715
266.337242876,3099.9170570510887
431.320593255,4943.952261381249
600.524342953,6843.548621494253
114.110064816,1300.6448338565476
314.628411999,3580.9002889646476
74.4314050499,909.6527579969409
343.783918111,3902.1526384641065
642.782170894,7321.971571121954
248.930687175,2881.4718105487727
203.249154349,2303.0569141461083
125.033312256,1437.9408829471884
331.240174105,3742.2150751877257
545.303998462,6162.706038869271
365.783138384,4221.884711104111
203.577942675,2317.3297181002526
533.358972869,6031.348626841991
930.72875204,10529.436511590264
880.947048539,9969.723087250542
966.906324394,10894.134351697785
272.071012636,3158.9447516155815
337.606499056,3874.491578736147
888.456198316,10050.782262506249
83.775114624,960.9390132639284
170.665382388,2007.9738534660435
881.769493383,9963.778136000663
876.73218719,9971.099810870794
786.205047261,8951.672588225545
844.513824687,9525.799726072999
155.886608527,1859.8970316686914
315.023167411,3599.3714147127
659.669664403,7528.504742052985
19.808051367,287.2069986840503
415.087448564,4723.023433742049
600.331209702,6785.797089751481
615.716145628,7016.565982292774
16.5202878962,237.2791252617489
268.362071649,3088.3970228548774
56.5202560217,703.5172989357208
615.515596153,6970.0896067897775
193.913921527,2267.9447255396913
913.694640571,10342.08624239457
177.94186181,2108.9614071865376
588.660486509,6730.8862607854835
142.053230286,1694.2534385776135
86.2855249219,1047.9359911010501
357.922310897,4095.7317335656753
604.530893837,6908.114561772733
584.246325654,6636.834769158622
842.564300293,9494.116617994312
63.0986266802,728.6381238428085
229.17004517,2673.807291885424
230.124090806,2606.4632163141014
278.203389917,3175.92824672099
423.778780154,4783.7902161063685
284.056645598,3208.9233467157173
643.474302083,7305.415007386935
508.68535491,5754.429997550726
85.8650492295,1029.9498000726317
572.912849695,6549.9962866196065
60.0879054937,744.8812901296998
97.6846545548,1146.7368155633294
500.411294956,5678.409904527503
594.483862543,6751.496946578754
390.73379253,4426.80095258157
460.704482015,5209.721692094363
72.2980340049,859.2414567351352
480.876689331,5422.354238152405
66.8333470193,831.9567869893963
388.434858123,4434.917145345387
163.657036905,1876.411965290793
309.414621199,3504.371499947582
16.9580683688,209.7131986959773
226.936625177,2592.5663386584833
544.312760046,6208.472399189229
75.4531999162,894.4319497867832
429.533659991,4931.388296191846
313.784196905,3564.5366578558596
326.99359519,3745.3044154289346
875.00028667,9915.695946991857
701.307951027,7982.151911543145
803.413121118,9113.81122463969
552.280109213,6250.553113425366
354.237201036,4075.834541356925
549.999350523,6274.559901120643
766.774976728,8646.740700231267
912.260532211,10303.109244584151
160.453959853,1847.102904724076
588.175374209,6704.858128218358
931.08768917,10571.490042940633
288.565741606,3257.3071469113092
481.784266335,5502.557024424594
74.2547789649,921.9542830556936
381.548181086,4358.200513393067
212.462296065,2487.998793764136
796.502359077,8976.63623187871
910.458202624,10263.498895069082
44.1628357312,582.6431653126892
980.564646747,11072.934814233346
570.606607777,6440.09935670521
738.034889927,8327.019495510438
314.453397912,3611.0964468869706
460.155405847,5254.727121542441
979.999516707,11043.4764315315
623.325725136,7049.659591973435
658.184906634,7415.5391962894255
758.647418738,8558.45208986439
391.090297676,4431.043310635861
634.059956861,7162.254656091331
612.640517456,6997.713931438753
204.233544426,2383.980478068959
810.500677362,9143.885337512129
239.7643722,2717.899558064317
130.107463861,1505.4404505392606
478.653717012,5490.843199123091
971.156942779,10973.711346467704
838.257608383,9535.958425523559
458.173125822,5184.153051141039
265.284871831,3016.185231321523
774.781375779,8789.529108699591
425.230311146,4892.168198281283
31.9861706077,400.2758182875264
699.012303648,7939.667120916087
811.454768913,9191.082951213675
56.7773825584,687.8494687686715
332.850427365,3762.560319107275
969.766718866,10983.736909436408
318.815814891,3633.3247627128485
24.0688682481,354.1436162137212
614.202408221,6951.932797353607
925.165419992,10442.886339346618
805.879989998,9120.941066988911
806.782970042,9113.646257884742
349.413015727,3985.3881429947305
687.20965289,7837.455764540207
892.535658944,10121.421738889941
294.63189283,3361.0877119185607
40.3953912477,529.1031197936138
614.324465191,7005.140148544586
490.450012351,5585.633525514509
877.261077215,9933.840955499845
336.963023422,3800.7030434881563
88.9411485606,1105.7373234708987
396.964391738,4568.74766531523
191.054351377,2242.1716609052937
318.360234313,3591.597125191585
864.595579661,9820.997231208243
868.898652042,9840.807074199663
85.689707217,1054.6603695316992
993.07919799,11225.271552863122
107.231486412,1262.547986717607
177.795804179,2080.9499936423877
604.365082633,6890.479374041598
330.607291868,3803.248645493867
553.275750346,6262.12332379547
51.903347099,654.2292107875714
796.968231748,9029.91685590072
186.511672828,2136.627025004206
858.058163275,9679.392524715022
116.358369124,1352.6631562829025
541.200310201,6172.036220494212
687.165574079,7776.54412414409
309.2471722,3494.970318571317
317.785887501,3653.3451245835927
101.004360058,1175.6398884663668
591.121082054,6714.194807278188
342.558731968,3897.2980895254395
184.9224387,2112.7756698276307
328.397890465,3793.1999512725083
805.655475507,9165.110956817567
599.11494671,6789.8229090599025
929.150389225,10523.845731920132
723.761666521,8159.810016682372
839.689494413,9525.244525649463
986.162051087,11120.540002622685
434.733668323,4923.293365722761
444.565286991,5051.878273330345
675.022519952,7694.22564045257
306.973834889,3505.052434628759
693.79478688,7829.194179758993
895.983092812,10097.376714430795
747.47759335,8472.387672983363
362.641795567,4130.133375663552
524.889068144,5991.112925273147
147.601613435,1761.2966705888396
269.044614597,3088.3267175239416
725.497088153,8191.695591826651
672.893243755,7596.509182461508
797.766550102,9021.32045413013
403.448167905,4565.642264562136
226.431151688,2590.5797978642718
934.250589307,10576.743564644697
613.501370579,6917.984242270802
873.196401506,9880.189582023067
572.831769634,6501.406036685382
433.461548342,4942.7721538319465
162.351527573,1926.4734597727556
238.727151096,2707.2289734279198
257.479139544,2923.138553948509
129.983286457,1530.938212563207
37.5594507767,467.793669466707
82.6851809181,988.7789557824931
212.042630302,2419.993872583006
326.373882516,3720.8532086446767
560.089204029,6398.494183079933
837.807242819,9498.369671581771
651.257454669,7426.497875767422
535.151642362,6123.125736389442
549.260939958,6204.111123614652
35.0977100157,493.34106216749643
157.397862042,1816.4707281361518
961.006269402,10867.315175935744
99.8192189474,1131.3245895447576
684.822345465,7777.463437725503
431.811277056,4884.043718978147
595.085635799,6750.659937497033
65.4568703181,826.8259999860668
78.9087991346,937.7981131177945
100.895225407,1184.3687372301554
324.949463268,3699.5533610187363
256.157574134,2895.9235240469898
988.712103384,11156.923564929204
739.149993178,8408.746615283153
514.599776452,5842.0518710367705
255.160556018,2940.909192816285
224.830096058,2557.900588374571
446.757691606,5115.275417909169
87.1538161414,1076.119740069814
95.7941426322,1104.9716302098814
915.309903028,10392.699888757354
406.638321227,4678.931612794236
846.352381246,9613.65519566414
717.067262178,8142.122056815565
757.846570298,8559.005687555564
215.69858055,2499.898492190528
926.190227042,10498.387800663655
722.501414402,8163.9735629843935
41.248388664,471.7924755680799
786.100407567,8896.056370863078
984.841234488,11176.702119443273
801.014661013,9070.64799499321
902.349697551,10184.143483631718
166.527545235,1976.4661696305961
210.777699658,2459.747357626231
484.165955644,5526.514967206744
850.711086836,9619.828013619057
376.644498127,4311.663478067331
906.947876266,10291.361056567624
429.935398822,4927.601022066454
622.056931025,7085.515064025473
741.909711834,8403.124998656534
411.67849265,4739.936115362385
395.072889079,4533.146978475858
900.163939201,10208.561667284534
34.1035054116,426.13967270644224
834.056202523,9458.628322215603
353.075123123,3989.427593683886
150.455617532,1729.2096388528767
295.674475232,3366.9575531758637
222.664442477,2583.726218172465
862.733580312,9777.460700045023
151.0896198,1776.2576464365482
650.343485822,7416.782936381029
308.222677131,3493.7488790728357
829.474813164,9360.85358274956
986.465921139,11115.703229607245
671.772907405,7642.31982906931
341.814733904,3953.596406705609
434.188438013,4974.680323760474
527.177616868,6012.669597648777
632.102661319,7185.8987948153135
144.847060862,1682.843779087951
284.786415867,3213.613700654558
18.3506317984,233.93901885418376
111.110725263,1340.9927713519883
890.152623171,10072.729211928498
952.622985138,10761.36800759932
353.935345019,3995.0550731837207
153.965155058,1753.030622309456
233.858907357,2677.4579264742806
646.045019749,7315.3979035484745
240.735468969,2813.828841048363
127.179415735,1500.8023464911983
701.560873462,7974.69891079581
365.29042627,4207.983342899391
770.754244015,8732.828761750037
923.491022496,10455.274037368652
874.324364981,9878.246239921982
661.57018417,7543.166387222245
748.076260334,8470.940126290461
10.424380161,196.92949297114623
606.888563006,6860.025345930873
10.8947518649,223.3940298543756
839.83096897,9515.236339388459
25.1103679384,294.3730087724958
140.638746872,1648.883081297627
112.051897911,1269.9813761675557
893.553025668,10076.983323539516
521.7039097,5917.891834883125
393.034947266,4464.418791468427
669.888511016,7623.991506812262
271.901665501,3162.921798143541
15.2946725817,259.2689803659076
289.522669328,3276.4900781839146
714.512970817,8140.66414634726
88.0159882923,1013.5624774799019
223.361529065,2584.7957853869893
797.973242526,9043.232020067215
830.206230184,9411.653310174435
343.558418486,3959.5913403897666
599.716266424,6849.713818330626
414.741051799,4725.515718845084
573.569062593,6475.8340137452
75.9414058776,934.6165105394199
337.553608292,3864.511575814258
111.54057942,1293.8028257998988
329.850850233,3768.7653401584757
46.3726335549,566.2516371599943
591.075061879,6714.268878850925
405.251589697,4664.9959091802675
110.982394212,1290.580632176531
212.176609114,2458.0937809334723
189.642615124,2141.8605646106394
457.859707782,5231.949148118876
831.305474667,9399.318831293689
310.070560023,3584.27623022935
327.728308206,3760.944024144184
882.879957195,10028.961266593009
566.237126491,6474.005079947218
820.061545579,9285.805726485114
187.164850267,2174.912746458319
260.47082272,2991.2779282802107
8.01027385672,154.62599753933821
994.437992234,11206.324090186741
772.05758681,8771.701574637034
156.451999337,1783.7612692214807
522.854532815,5975.067251065155
607.02895295,6917.814272735001
115.162476044,1395.1024937865666
985.014832863,11140.277060635659
811.029370616,9230.088388115264
706.452916146,8034.60617720232
326.410021862,3746.1634356941504
887.412248715,10051.782046750079
534.743075546,6086.8929129445405
214.369754077,2436.328757417018
994.904063694,11282.35068582973
376.352735576,4273.632910127023
330.444093958,3746.511954364103
635.317892931,7257.168900320601
894.490120022,10158.262990169509
253.102422526,2931.1963178405153
800.781658808,9042.15519468319
671.650539803,7570.657485455991
282.848033206,3287.450379143218
655.244088088,7413.8848506700015
820.413886707,9333.683998264321
17.7060328678,206.47766710903537
429.609149976,4889.899086425592
92.2527374907,1117.5618930400171
580.720831358,6563.082220060376
805.01510746,9146.510653232821
970.572170726,11030.119548213468
930.790309976,10516.461196603512
293.702962188,3392.909962178397
671.838018611,7592.352762101541
257.518816108,2986.469986192692
362.980602282,4092.5684112998
54.5209858135,682.2188714810802
390.363349696,4402.05039069249
227.632831333,2574.2858917631197
310.078714367,3546.754119674464
763.150792882,8636.550815337292
884.524690454,10006.21650315691
396.880394071,4520.505546101427
822.856485931,9362.663536853208
281.912761283,3256.3312196589686
194.52874854,2247.4137660475963
15.5919339498,269.028327262948
807.035895589,9161.176152923093
290.750996591,3344.8161775313883
52.2547749751,620.5989461929519
10.207975779,169.90770132323004
150.353032615,1706.881612677567
45.5391846185,584.4412432691968
638.18216675,7216.688503967435
835.851676447,9465.752910877201
11.8160338592,206.001558252875
767.178330011,8715.49884651568
353.792151899,4035.3673279507816
911.299034055,10265.119373468639
786.618076737,8906.93390444407
872.365822192,9850.320280012955
953.513695176,10747.96400156706
896.30714123,10133.027488999825
0.792261040488,86.16955086444617
995.108510968,11300.189055324769
340.626585627,3925.0361616897735
77.5296624742,896.2679345695236
722.87768083,8189.105339906524
308.48086067,3555.9619264957155
743.959070847,8443.967008804506
638.821043634,7248.853165732009
520.633612261,5893.787826230852
251.816476026,2912.104237021683
874.93747814,9888.327385784998
941.500305956,10633.886267115216
998.312817428,11262.727019844253
560.188357054,6350.772501766613
953.851415454,10743.581333988384
12.7184184689,216.37477181700967
284.486903713,3303.008004184304
259.201899712,2940.693372842669
635.114108674,7157.774057398761
346.137990071,3993.0179680657434
819.599763355,9284.708074238315
134.387299166,1565.1987800185625
531.094163346,6019.435462002166
826.702453268,9387.863280310503
374.663069502,4290.640120457642
48.9353982486,625.9077366380955
665.342170509,7574.433238851106
18.180985925,281.31782600008023
369.637908361,4226.196569298691
704.258104472,7968.216931802542
102.148085785,1244.021633288707
923.18287907,10441.484478274317
349.62466567,4006.247442176288
795.91746811,8987.706586119257
107.751232823,1276.5175443143842
646.649966932,7334.26260585756
743.460867348,8469.347845914592
61.7973949526,772.8407754880658
113.634248256,1365.4205336021114
881.909976931,10018.4708973328
147.277212453,1730.2111569053554
493.207545907,5572.643408617126
806.993076142,9132.830834542201
770.689333836,8777.479848139761
515.947481498,5822.806452580397
206.653646545,2400.716727103561
923.783606449,10424.886493320972
232.71114814,2690.142761176585
29.4575902521,345.301454768314
61.4217678285,698.908882320859
760.058491481,8616.772024928816
823.340295247,9332.379110740125
380.312571027,4321.279499818122
413.462127117,4710.293638664183
213.933026956,2451.8007039756917
28.4258623613,347.42654781235524
761.550932273,8661.475969006886
414.012781869,4720.292968162224
910.82768459,10275.066189599152
34.1286871819,479.19134604104505
971.724515163,11029.917838222027
692.04847902,7848.497181568214
324.795889034,3717.7981352476168
803.78207585,9148.200448753154
426.697780917,4815.017397874917
401.950896079,4550.401258268168
507.746810472,5746.734701300853
615.775530023,7009.066424883106
467.213871792,5284.877656015748
162.638985118,1886.5626713310007
712.465762632,8102.397565212281
676.612445838,7716.364298644806
443.695623709,5090.892810433439
424.787993259,4800.811195508563
81.8732499672,1020.9871003116834
872.928683497,9895.852270561769
793.277426327,9004.325555835716
578.560133324,6559.279093083764
380.579060072,4332.388652327774
835.472689936,9509.224865134924
817.914489508,9224.725695865993
753.928779745,8496.263661570836
571.448687005,6475.047078616692
537.468045342,6063.531467001076
748.769990473,8473.662221589911
930.110192478,10564.311687647689
476.068881033,5465.151019527824
887.432543833,10054.878869723148
620.837221875,7065.248272031811
33.5600932677,429.6447753251691
834.021745675,9489.81870266143
608.853807069,6936.01586462062
779.803463132,8853.930098105824
169.85419901,2014.7775584893946
434.780136911,4962.700028025729
640.224472262,7260.901311356163
